customer_id	payment_real
A6jyUl7Gq5wF	80.76
VlJXZjEEOfoE	80.75
EFcEsF0ntIsj	80.75
wKuP04VZpdRL	80.74
ulb9WwpVipgz	80.72
P9D0vWvJGknM	80.69
6ux7WHUXn3kL	80.67
aDsQrvvgBwxP	80.59
bEzXxWStBLAU	80.57
yRzRBPhbORpn	80.54
mzjh1NLvyUUg	80.52
irvrpl6luKbB	80.52
CTVX6PDPNvP5	80.52
1PPSrYKNlO6F	80.52
YRtFYNW6qXnW	80.45
pgnbaOZKd8Vd	80.44
AShZynLjI4TJ	80.42
hUvcTmFAcGOG	80.36
36tyocZ5dGis	80.31
jafM6tJTZxhz	80.24
IQYdRLRi2RZJ	80.23
kfgoQRlNoNQr	80.21
K1u56jpYClfM	80.2
9062g1IHfy0Q	80.2
vHYvp6OJKE2r	80.18
tmdeMj6CgHbC	80.18
f7cttlXbkJvT	80.18
MwP0oLipORVA	80.18
pO4ZnzpIOC1W	80.1
7jlNy4KiknW9	80.1
zFm9BcvYKY6N	80.08
Vfscrtdnd7JB	80.08
JnyHkHxT4pdL	80.08
tbo4qsde2MW6	80.05
r357gQL4Omvk	80.05
ZAQht3eChhcK	80.05
2uUyhwdnVJJR	80.05
uXyGWSzGSg4L	80
ouNHsKBydT4Z	79.98
XIVrWLKx717C	79.98
SUE9Xb82zv42	79.97
rEwuvWDRUW4l	79.96
dRbP1iQWkfxO	79.96
DaprD8W1NXZo	79.95
nmQTRqkcg6KP	79.92
Xful5BjDGwSg	79.92
IkuUR3d9GK5Z	79.92
vEwYkoRQ9tc6	79.86
SfoLPT47vNRT	79.86
J9euxTi2nHvn	79.86
DDA5vd67QYHo	79.86
5qRdBdrJHMlz	79.86
AvS9YHHmXaw9	79.85
Q78FC9AKkEW1	79.8
CfllwM423ypf	79.79
sRU1vmosuQSY	79.78
XBdO4V3j06Ld	79.78
MOabb92ZFvj9	79.78
Q3hBqSePAdWk	79.77
CBdGKbO1ORPA	79.76
Y58a3AAGuClf	79.68
uxyjOdOfqlaC	79.65
uUgkHGwZBuQk	79.65
6qgZyqFsEr8W	79.63
SDynhCPckSg8	79.62
g792ecZ0OSqf	79.61
onHjBpFowK6s	79.58
MRqIHQnENQUb	79.54
rrZtd03YaZwB	79.53
dfWQxqzhlCp8	79.53
KkVTbHH20Lfx	79.53
4k8izO6x7rqa	79.53
tKTLXIJn0KpF	79.47
Zbz0ey0Jpb2K	79.41
bAMCR5b4Zdke	79.4
WtaoH7FxBh11	79.38
ILwuOgNnqodC	79.38
QDU9pQGYB30r	79.33
sdMHaZvNw6ih	79.31
2jJWMu4e8SCb	79.28999999999999
ILQ9aesdSkUQ	79.27
XpPZCBMcFsxx	79.26
MWloF8QED6ZP	79.26
TBSDP307teXk	79.25
qCCIpcd239Rx	79.21
Vmu12mOiLoNy	79.2
ypaJxLz9xyTZ	79.19
WI3dCwt8C1At	79.16
JfqnkMEbvrKi	79.16
9a9NDcxEkHDY	79.16
UDYE2Y50Dx26	79.14
PfXlQPVCzos6	79.14
KkvpTkqgNXGD	79.14
z91EyO3unbzA	79.08
lNnE5ojVzmri	79.08
S6Un03cZm48b	79.08
WJOX11yuqmoI	79.06
RV72TqTKrRut	79.05000000000001
xz2lExBu7rui	79.05
pWwbuNaYGiJG	79.05
levAXNqQRFaN	79.05
ZdCQjJ4lJsh4	79.05
VbJpCLRJS0k6	79.05
6ywmd2EVipxO	79.05
fuk55KZoWT9G	79.02
5PhxvrWdDDiT	79.01
t2c6igGgHzxH	79
ulf5jZ4eMzDs	78.99
sdvyiQEWQ2uF	78.95
SQYmyUo0bWIS	78.95
SIFrDEqAXTCi	78.95
Q35PYfbiOwx8	78.95
NYSHiJHeemOM	78.95
KxqUCqU7sgG5	78.95
KJL4d18sZLxd	78.95
DgXypAWmWwHr	78.95
9POuCFTMs3RR	78.95
s6AqfwKyJUTJ	78.86
dfso2oEhmURl	78.86
P3MTcgwzQ2ve	78.86
GKdyun9rLuo2	78.86
6x1LhfyJVAjO	78.85
yYMUTGP4ImxH	78.84
0yRZR2EZGMWb	78.84
mx59xe6eGbLH	78.81
yxhrhchNic7v	78.8
UMoglZdLJbP5	78.8
vkpjhbaAGkRL	78.76
bWtgLdZaTwT3	78.73
vLLFHMxsL93G	78.72
2p12jda83GIh	78.72
n3kW9xrzqVks	78.7
O12X1CWuwxFm	78.7
MEFvkL98iMuZ	78.7
ryR7qa5iwd9d	78.69
xPMcuRTCQAeA	78.68
RYD4FOfdC2dc	78.68
6dEvVTwc22sQ	78.68
Rz7j1Ql6eN2o	78.66
eevcMsBjyYTN	78.65
viXyccED5DyO	78.64
y7BoFyOGUAAN	78.61
SRsoHlbSpPbw	78.61
QEWcN04SbLs0	78.61
Rw6gEI64Sar1	78.6
NNMDaO2pftJy	78.56
s0rZhzCuLNJO	78.54
uwDElyQR6mD0	78.48
kVNr2S0aInbV	78.48
FWQ4ZWHpsFVH	78.48
Cvp3mEJMwCoy	78.48
Ft9sbAGSb6D5	78.46
gKXUr8vP8ufo	78.39
cOFJkxd3RKES	78.38
UEJnI1FYCb65	78.37
uBsxZilfKAYf	78.35
p6knliOx8Mqv	78.35
hvXyuFArv579	78.35
9QwDLg6qdH67	78.35
dEU8p4pjBAco	78.32
471JT4Xs7Qbl	78.32
cVAKv9nU0AYG	78.24
bSe4NfoE55Gp	78.24
LPsqoHTjAzVR	78.21
WBS4nIEytULY	78.18
dlsNhJbu9cth	78.17999999999999
Izfvkshw7G2k	78.17999999999999
Rb5EqAryTQ2g	78.15
hEaBnj4GJqnh	78.12
dJtFIQ1AtMEt	78.12
LI3KCChXvIsQ	78.12
F0tnUTNlTPzA	78.12
j5veeyXjcyZX	78.11
ciJkumXdGelI	78.11
hqzgeZrDvdA6	78.1
CBfHkVip8AiP	78.03
ZS1LmKhfrjmU	78
dfiOHv66Lnjd	77.97
pDbNqRMAZccW	77.96
f3X7sB3PMDQW	77.96
aX5TIgxd7ON3	77.96
ZsPiUT0vSkJe	77.96
WujbVOVDsrjE	77.96
Ub8CjZXtEhDl	77.96
UAcPPT82vDi7	77.96
FoCO0mJyNigX	77.96
B33m6kOzZM18	77.96
nFg3d48tJma3	77.95
wC9A3tvZyUu0	77.82
o9rtxqx56sYy	77.8
2J63RP2VLQBP	77.7
nuRMTvQFtOc2	77.67
LtMu4OrSEY1N	77.66
VBYblUEYaL1f	77.65
GqENiCXyHzIV	77.63
lnDswotQIin9	77.61
gt0ODptDXLtv	77.61
EHesLvYMcTw5	77.61
8W7SLWbSW7Nm	77.61
oOCPMA6tgLdf	77.6
zZTQ6HoDZFRj	77.56
7s96oMOjImTB	77.56
ynpCcQ7sqIlh	77.53
SIJ4s5qsA0ix	77.53
vTU5GpkayXFp	77.48
RWEFbqzzfpxi	77.48
FDCS8uU2ljpW	77.48
9cZ4F9Kh8kh3	77.48
sq5RSN9cO2L5	77.47
TiCDCrJH6SYN	77.43
O92IOmZEA6pO	77.43
NTOF38p7Yyne	77.43
DEG4FDUyBZzT	77.43
a1K8sCBrhedc	77.42
LOLn7IpoUBd1	77.39999999999999
7xlJxIxcl5cJ	77.39
zwEz8zR7ZrGo	77.38
s4cGsuRL2y5F	77.38
pJEKWKoWgSJr	77.38
TlYx5jAd5atD	77.38
3jHvN2bwAOLn	77.38
1qDWybt6FjBl	77.38
xPc5WkeTFDFQ	77.36
6y0JwXv1acO6	77.36
46vUoxW5GArd	77.35
ZFWM3T5bJBX5	77.34
ZAdHBwHsWlk8	77.31
R6p6MHowIaAG	77.31
bJVeHjCKk4yr	77.28
TFOyRORF6Eop	77.28
zenxpuHwAe2d	77.27
tsjGe0ouiDx3	77.27
OOErhBMdu3zC	77.27
KvdFuY40WZS1	77.27
nKOLdo8J9T4U	77.24
Ut1pM1Pwk3id	77.2
SZ7Q2CFIIknY	77.16
FYRs5AuDzyfx	77.11
U3sZjgQCdtjJ	77.04
E4Ej4XiOlT4Y	77.03
yeqzDDt4mV9I	77.02
pwKBPWdmrk3T	77.02
nAMpVMzVoEMG	77.02
gNAuVxCkwi15	77.02
BmYRhsCiRLDY	77.02
I4Saut3gS7QC	77.01
6zU2Rbui6nk7	77.01
lRf3GSw5UeXG	76.99
mW7CcTf2Ia14	76.95
ErNp5ZjIcGxI	76.95
RZIBleNoac7l	76.94
GJUPS9bvFnXe	76.94
KJoLTser5cuC	76.92
jDMngFpfGKRL	76.86
QVadF9fi4X7j	76.86
vFW6Xom2j5UZ	76.83
Rja3cb0yFPQg	76.81
cnaeNK205hdr	76.68
Qht2xaiisLzr	76.67
QLjSEuF0Sohb	76.66
m1jkPfU3M2aO	76.64
IKsYt02gY0CL	76.64
hJzlOB1FMezn	76.63
8vl2snIVqWEn	76.63
hgNMcZqzFnTm	76.62
8lul3lcAL1RF	76.61
rqWThOl5gHdU	76.55
GqWcNfaulw5w	76.55
PcpaHf4IwvQh	76.52
BiV7XIubMDyr	76.52
9KEqehdx3NgG	76.52
2CJKtox3qL6x	76.52
cVKJxgqzRKur	76.5
8t7k0MFB0aJp	76.46
plVfAPRFv6c2	76.39999999999999
Sg8sCi3pxumZ	76.39999999999999
7cZlmINTKutq	76.39999999999999
zOCKwuq7OUMo	76.39
nljGsv6tAiYO	76.39
pCsQlFAZM5Qn	76.36
d5D04S98DzyM	76.36
vjbocEsUD8Ua	76.35
trFoXt6s3PEh	76.35
7tvb3mgJpLP9	76.32
tfXnFWIaxx3i	76.31
juVIzHJPQFxj	76.3
hVIzy615n185	76.3
w1XHTJqGrrpo	76.24
hzd2PO9BBM4Y	76.24
hVwU9cOb1eb0	76.24
ZnEwE1d9Xjy6	76.24
MIFiiVnvibyI	76.24
33AtdVhlgBaQ	76.24
22Trb8aMC7Yj	76.24
tvA7HlCYU38S	76.17
trcqXDr5a6XY	76.15
gZsgdXC5Z9rO	76.15
fipCcCwO81Nr	76.15
CeN8j27LYQ8q	76.15
zOGiW0703c7M	76.1
izAQdqp4X14i	76.1
p5u36ljUj7Nj	76.08
u9OLdvWV1fag	76.07
N2YxJvYL9MR6	76.07
ASNRpW6CXWWf	76.07
lQWMoeeIbB7D	76.06
YlUduZLGfFxw	76.06
ORFJOMUNNJZY	76.06
LpXbQN15nHHi	76.06
1UIbXydqw74l	76.05
CPD9f1tWPcst	76.04
wjCl8oQyhLEZ	75.99
No8xd6ACGMh9	75.99
s2JftIyg6W9b	75.98
25JewEPxx4Hp	75.98
EZAHlxbrDwqM	75.88
VcBdn5G3RcXT	75.85
eNPhF7SJw1gH	75.84
WuIEAez30shu	75.83
sr9O9Sta3G2r	75.82
nmXsmrFcvkp7	75.82
m6cl3dWGpiC5	75.82
E0HzMGRBT4LQ	75.82
8reTfbSNQzO9	75.82
5qhvctkRgMRu	75.81
hNVm3drZKyI0	75.8
dD3tuNtMzzEV	75.8
aHI39LUMpLEb	75.8
We1bQwEmDcFZ	75.8
UT0YmYQhbaik	75.8
Q65zC2VfjyU3	75.8
6DShCVomadbY	75.8
U0lWCxYBiJTf	75.75
IqHmLXEM9WLc	75.72
jiGQ10SO0FHH	75.69
wQsiaUNy0fEn	75.68
eVgWT7le4bPq	75.68
TeUKVlgf1fYx	75.68
PCsF71EMjwvE	75.68
2bAUX93U6QzY	75.67
NOxcaSkQZyLJ	75.66
vJ7v0ujG4FYA	75.64
drGrBfamfgZm	75.64
InZ0ExP7Werl	75.64
UJUytvbXFeCe	75.63
QVg1OqUGq4cE	75.59
CXPwyrBaHVW6	75.59
momshxUzD6AC	75.58
fvkYOlqHWyGF	75.56
ZrRjTbhAvyW9	75.55
GuTD8CAi1kIk	75.55
8ett4jUSpc2y	75.55
69vylZvuvIBg	75.55
4ey7NY93Kmkn	75.55
1jJmobrHI4mb	75.55
UqtkgSUITSd4	75.54
3bfv4NJqPqAF	75.53
0cqVlmNsiF0s	75.52
CXUBigc7JVdn	75.49
C17nwdahjI64	75.47
343XnOrHBzGR	75.45
10IJED4Vy72I	75.45
xV3Edo9t9ubP	75.44
iFrrBtzttBan	75.44
g4qubSAa2RGL	75.44
79YwuO2GhPIQ	75.44
XIYW2Jcf4Lzq	75.42
xCrs9vui7u0j	75.39
P7oIuHTF5hjU	75.39
IEhoGwvvMew2	75.37
1SyVvKecnJNr	75.36
GabFavLjff5m	75.35
mKlwLwVFRtpA	75.34
vjwdUaom09QR	75.33
7LDthw6G0mWa	75.32
4s53gBK1A0WL	75.3
3CBHtwhzJv04	75.29
fIvG1nYbBGVQ	75.28
TjtlWmpyBiMw	75.28
EK4uDRFRkoaw	75.25
txYTMr0lYNaY	75.23
Uf6OCtUqvGGY	75.21
WWZUmpVnFju3	75.17
pGE0VH6lZ3BX	75.15
ls12PpJZIUSF	75.12
Q3gnwDyPulkZ	75.11
TkQsRsiyKmDS	75.09
gUz9rH6Qy1Og	75.04
uuthYxa2HSpC	75.03
A9GKHS30hgVN	75.03
sWQ8wfkMILPr	75.01
Uz6N7s57xHqE	75
AoFdYTxDN2Wl	75
5QPbO2Gm8gC0	75
z67gacrEUSSd	74.88
YTGNU8JZchel	74.88
Z0ZsSDRJhN2G	74.87
wHbVedMAHFeD	74.86
paNgYyg2e2lw	74.86
1n0YpJegp1xz	74.81
LfXh9B4Zx91N	74.8
NKAXqD3Efgdf	74.79
qVgoKB5SNkl3	74.78
smwuB32sjSa8	74.75
LFUrZSv69COE	74.72
Ia6d3qIgZChL	74.72
9nZxI7quPgeg	74.72
eZGELZHynbTW	74.71
qmFajpoDZ203	74.7
e35BLOKdgeus	74.64
OPaLO3m4qOeN	74.64
mSk1uPPoJ2um	74.63
et8D6zC1Ep6L	74.63
k1tkYgDf9vWu	74.61
BXxPnVABHR7w	74.61
2Tn84w6f4QzY	74.59
NCWVdqUraZF2	74.56
HAdvpAsIzro9	74.56
FtJpL5aVCi2c	74.55
8KbKiDO8R09i	74.54
wr9lwA0TuGjm	74.47
pDsh4QdPVtam	74.47
eRL9S9CqSPoY	74.47
a2CRKxG894Xj	74.47
UqUTpi0RdJQa	74.47
RPcimETQtl7z	74.47
NAHBsrguOp27	74.47
Oo60bBeskfE0	74.46
YqJbxMxRc9jl	74.43
NoM7fjEOVpo5	74.4
z3oJaBHr9ZNB	74.38
R1boKPoa1qb5	74.38
tn9DZufp34ib	74.36
tluFVG2hurZZ	74.36
lRtpA4DROgQ5	74.36
lR4I0wLJFE84	74.36
cOVCuGNrXFGT	74.36
Xuo194MIkEZK	74.36
SeBXNQYroemN	74.36
ROONgU4nvbH7	74.36
LpodzTv70RVV	74.36
Kpv7ixgq3V6V	74.36
JzDZZOoSGwM1	74.36
HouewFPtexA5	74.36
BhTD9a58KSZQ	74.36
lzAprtb7AxI1	74.34
rZ5R2qUOkZ2R	74.32
g0rnJdwsjJfG	74.32
RDMeCngVVBCa	74.32
GHhLgUyGfZsc	74.32
HfqGkH291vGG	74.31
yGtDcxwvBVb9	74.29
wu2eEx8qfGJP	74.29
swoLixJZj2Yj	74.29
kfR1xA7oVdmz	74.29
g755B2gokm6W	74.29
QFVV4IjZQJhf	74.29
GZg5hJv2KaSm	74.29
0mrN1OPxtXKg	74.29
aQfdMtJYA6tA	74.26
OKUEeXQEJrCM	74.26
VW23CfBHdkJJ	74.24
XeccbPPBMe6r	74.23
eeeqvC8zKHGN	74.18
oeqbpx74psbC	74.16
YGqIOM8VfRtA	74.16
UOcHp8eRon5y	74.14
yEZ6Q72oyOIz	74.12
nJiAoeoU3SQE	74.12
gqbcyInSRw7x	74.12
aAh7jCky14MZ	74.12
Ce4axJLapSlW	74.12
nUt1Mw8geufo	74.05
uJr0ikc7dVRr	74.03999999999999
OSBH7OETN7Vg	73.99
zBzpIpebl74H	73.98
sBcNZC5uP5pR	73.98
bpG86IiQHajr	73.96
DfJO9dwDfPX8	73.96
OABhCtoZo4gM	73.92
JzmuwnSzTe2p	73.86
TkeJAM92cqce	73.85
Ty555olw8Lhw	73.84
wjyip9ghJcSQ	73.81
s7Qhc5ca81oi	73.81
oHuS4157uSZB	73.81
CuTPLUNrWSHJ	73.8
elOWSuOtAVZy	73.79
A7KwOMpgNVEb	73.79
UJifAfzQ9jEP	73.75
GMtczOKnfRn1	73.75
3guWEYgSt8Bv	73.75
rEb4J0VjCnUc	73.74
onpSt7PltSCP	73.74
tFr4yek298a3	73.72
iTeaoeLGuLqD	73.72
hAs2kTbvrVBp	73.72
4mo7ZWehKbV3	73.72
LXycCaSUr7KP	73.7
56Iz9uZJ2OHK	73.6
zAZ0xwxyzcpm	73.58
xnb5VKEIHcIg	73.57
kC9Iv10E3xeJ	73.57
kAcjnwGtt9GV	73.56
gTVaBIb4Pinn	73.56
XLrI5gHyMpk9	73.56
zu9bE1H6Cdpm	73.55
mmqgYiFwVRFd	73.55
hJMG95adYa2d	73.55
dJnEG4pEL1vS	73.55
C05dV2xZJm6k	73.55
agVMWcNy6ZBi	73.51
gEaO4EjW5C3r	73.48
IOhWlnaP4jft	73.44
HNsdDJYXGGD0	73.44
vNXVwBS6qReH	73.4
ZDgoriQTwwZl	73.4
ECGQc3f2JGNx	73.39
yRaQETpRVo87	73.38
xd72SsOq8ygi	73.38
q0L9bHEdm6yd	73.38
bwbhSzST0eaS	73.38
YPQxYKTL1WM6	73.38
LKHNqjr3VaLT	73.38
HHrxm4FBcw1a	73.38
FewHTskRwhv1	73.38
BbegAelvqFVo	73.38
AysfSef04mYU	73.38
8xiwXlB0Zz6m	73.38
hU2AW5rQZPUP	73.37
IGHEsLtxDkg3	73.37
5woqgijBTHaI	73.32
6Qxwh1f3IkiO	73.28
4pdIl9pOTSEJ	73.28
hKYaDTW9Nt8k	73.2
f0yVGTNeO2jC	73.2
lpPpiXTCklI7	73.18
JPMJMmOT6yV6	73.17
P9dFFexs0O9G	73.16
kX69vFVOT6Ra	73.14
8psldAR3NqE4	73.14
IRglXTxspujf	73.09
uSLrhEOVmFbZ	73.08
WK8iYrdB9FdW	73.02
WHNXlUKADyKn	73.02
KIXnVh0wweai	73.02
BFqDoiz0sph7	73.02
7WQQo1SF5c0g	73.02
4xQgw2FT8MAP	73.02
u9SjcVJENHRg	73.01
WR0noPETjTxT	73
EpCd8jmwIjDT	73
97FDHapGy4am	73
0o9KRK78Odzy	72.99
COHij9LFJAoY	72.97
IDYAEjzYXZTO	72.96
BzvFjDtwVp3h	72.96
eZm16mfdyoLT	72.95
ZE6rrF0tptdN	72.95
XdUeu4V0Nam3	72.95
LPiOXfl5LKIo	72.95
XkXBAntaurTI	72.94
pLWDa4VmfgVo	72.92
0DWvWXyL5MEU	72.92
KBLJ6XKyQkBC	72.88
3iQ2E0dw6P1g	72.87
qFHMrcvBI76V	72.86
4bgODMc5Hjn3	72.86
xwAbDwFUagZU	72.79
YXEsfNAOZKPk	72.79
9TxKolz8Wgwv	72.79
p5wdiKJEKWpL	72.78
52KJbRKgKEPG	72.78
pY2sR3ClK8Ag	72.77
oTxtDxfxLbOo	72.77
x9ydGFnwTIxs	72.76
ZEJ50PzyM3ou	72.75
Kkq6i32NzGQu	72.75
POfvpO6P55HD	72.73
dNV2Nd8K0MBU	72.65
USKBx7uIp3Wx	72.65
ntLORCsAAxkl	72.6
BwAlgCoPIBL8	72.51
sBpOYKoQ0Z9K	72.5
MSpfa7GAqoeg	72.5
Cihki4jJ9gm3	72.5
Ishie3eBN0QK	72.44
yKdYTjZtT57s	72.42
N7deifYxqZ1Y	72.42
96jclOQhOIMi	72.42
u5patmGHCZQW	72.4
lnoSJqFwiwRY	72.4
kulZWbT51i0e	72.4
DzKIMaombANe	72.4
4N6yK3mg0S7B	72.4
RsJlrE5iJxYS	72.39
IlrrdEe9iCFE	72.39
1HBEFD3tm7PH	72.39
MSu62pJy7lz5	72.34
6X17lT6HU8Ng	72.34
kWR2a5AJDda2	72.31
ZpJLMwe20WK2	72.3
MryD6AtY7PBM	72.3
U7j6JbaJ5iXi	72.29
ofJSEpYtzLTj	72.28
Gtuj0huKFpfz	72.28
AHTWTUIl0Y4K	72.28
ArV7IJFJhrY9	72.22
RUvowz2rjPpJ	72.18
R3H3YdERHoGN	72.09
KEfykU5JstOF	72.09
ZghfPL5aRkeN	72.08
xX3gCA7vPDF1	72.07
PMS0bifbovPR	72.04
ZUvkvGF3dE8y	72.02
wUAnfe8VqhMO	71.99
b6DQrkfjDSLx	71.98
WX27fJ6P9Uzf	71.92
MdVkCiBgG6mZ	71.92
Ffo7uXom9IvR	71.92
q8R3haopXbRz	71.88
iqIJJBpeTwmO	71.88
Pm9vQs0aBBMr	71.83
IMpLiWXSlMEM	71.83
Bjipi1RDmR73	71.8
wnmYk1NvoXMf	71.72
STEUyifOSFKJ	71.72
Y8VTk80bxzFI	71.7
KnufcjcIY8WC	71.68
6u9OxqWtjyot	71.68
ygQxpDBETIvr	71.66
ubdVegImR71N	71.66
1mNhiD80cXR7	71.66
VokTU8RJA44y	71.65
GqxKjKFaVNUs	71.65
K2oR9R4rIrf2	71.64
Bof2Cjxq3GRG	71.63
HKzKmYUdFxN4	71.62
TvLQpLnxu7EC	71.56
aRcJYOhyKBfL	71.55
DJubuRaLbmx0	71.5
RaYxctLHNhXJ	71.49
39E98x0Geq93	71.48
6Bxf74beOFP1	71.44
z49jFG9PXeDw	71.42
9YTiuwYLRhbm	71.42
0SVINKyCYiIu	71.42
HPXEoHYgLgK9	71.29
ZcClxflXFguO	71.24
M3wlMPIKHc5B	71.22
Luv0Ei9HypKV	71.22
FMs0DLtof7H5	71.21
eI1IJHS73yU1	71.2
T5r6UH5PgStI	71.2
uMQUO2g3DJLq	71.19
nop3ryezjAKW	71.19
iv0DGlOhcNcr	71.19
iD09VLO3QBiY	71.19
7GjcPv6G2xAp	71.19
OAT4CFbMepW9	71.17
IM73NxwV7hC1	71.13
KkedcJrw6njf	71.1
vI0kuiqRGeMO	71.08
cZmqPShjtieG	71.08
DCaE0C5E30ai	71.08
wds2gRy68JHv	71.07
GgtQ9xAO4cJF	71.05
pv6bjiBDewqO	71
Fpxq8CF1zH0z	71
ms3vOBVNSt9I	70.98
g0F0AS38BRe6	70.94
Y3AOAlG9gBE0	70.94
PP1YEmYAWeYP	70.94
P2jZg6ERJFS8	70.93
8athFYthMBNv	70.92
qB9YUvXVHco7	70.9
nzyvMENlssfk	70.9
SKLabzlCWyr1	70.9
Amc3vGMMCZQk	70.9
2Gzoqg811viN	70.9
dn36OoeynKGs	70.88
LtzJ3wDi3ivQ	70.88
dOvtfFFA5AXg	70.86
EzLkXZBohyiX	70.85
gfORb5OYsHow	70.84
wBguOmhkBZ7R	70.76
svAsgUT58MFe	70.76
DFd5qHEMbviA	70.76
Akw0FZjRjZvV	70.76
x6hvBm6A0cAP	70.72
x3JiKcJhozPF	70.72
xVQq8muqeX3V	70.7
5CLOXsvkHqhH	70.68
AjvAt0t2KXqM	70.67
7vAeWyFfnEx9	70.66
VsckBbMZUR3D	70.64
Fw75b7PhIH2s	70.63
nPuCTBoCewPK	70.62
iIxeW9YIQLaJ	70.62
i0iU7ZjcYxqr	70.62
FxUCioralCBn	70.62
GIbj0k1KNElu	70.61
30miVr9kdZFA	70.53
zNT4mGLZuWEa	70.52
rVsO9QxYIr9T	70.52
FK21BSlAEkiv	70.48
4A5CldCIgDGb	70.47
CGRuq6NCF6EB	70.44
4FZueeI56vG6	70.44
Ym4Ytqwl9rqv	70.4
YXz9hiPTHiYL	70.4
LMtux8E7PpLJ	70.4
7wm8dGbbxG3W	70.4
FoarSM2sh9iU	70.39
U04s0RVkeJ0e	70.36
Y1MPT2siiBRj	70.35
VGJhOzldjT0w	70.35
XhzavlVD0WTP	70.32
XVk5Ykl8Zl6w	70.31
LDRztfEGMyDZ	70.31
DGyE2LuNsZe4	70.31
Sv2paOeCqEkR	70.28999999999999
9ztvbkwYOWQP	70.28999999999999
o0EigZOH5e8Y	70.28
lZWGxZXLsyyZ	70.28
e0MsAlq9PeJo	70.28
F5ijBSq39izX	70.22
jhaCSmENd0w9	70.2
iYJoHRgEBcdK	70.17
ONPSNEEH5H8p	70.17
3WcSRpvpFdEu	70.17
55h0QnhMHjUW	70.16
0MyZvBTepHmM	70.16
YEiTgkoBoYQl	70.12
yUpAriar4VxG	70.1
mh1Dg5chlees	70.1
MmlJTTxfXdCA	70.09
tOJoHn7dIjEa	70.08
TCeMtWptn5nL	70.05
l4IX9mRS3l0a	69.97
e4TNh1hhvvmU	69.96
3dsUim3zz0oK	69.96
YvVMtG3C3aWU	69.95
9GBnfvSsZjGh	69.95
8kfEDeJb3Am9	69.95
OD8rvGoquZMk	69.93
LmRKRUq8Dmy8	69.93
prU1zvV0uDPL	69.91
UKWnIXshqeyV	69.91
TWzP9dxISnBF	69.91
khJyczbssfrh	69.9
i2mM6wR4Uhv4	69.88
gzyL6J9GTgZo	69.88
ZXGtgz22ZuTc	69.88
l8e3WLrImPUh	69.84
R65E4l7KpVB2	69.84
BVQQ6P665M8x	69.84
Ppx4VBd0G6vS	69.83
3VFnMXkDihPR	69.82
hmvC3EihwJLX	69.8
nb37qE0AxdEl	69.74
EBdmgEpd1HTs	69.74
GKEAXeFntRcR	69.71
nsp6qxa5qHCz	69.7
u09ouvb5UOQl	69.68
A5YwcTiXE57G	69.68
aH0gkGv12vnJ	69.66
8bKeDijOeIUp	69.66
kWjRqt9QyfFQ	69.64
ofO12Q2g8TvH	69.62
tvQjho4twD0n	69.61
5K9ZZf0ggfsV	69.61
ZRMVMAayfzkn	69.6
9ceckV70rJ2w	69.59
rEge1EIkKAhM	69.55
qGXHebMZwAhn	69.55
ymDGbFd4MUxe	69.52
unUxqbwfDWNW	69.43
HWYjJAoUVq9E	69.4
jyAkfWQI1RKn	69.39
Jzu59j9y3Xsp	69.39
G2iAwMFSiUMU	69.37
91vmggvfNcqj	69.34
asyTPQQrW0uO	69.31
6zD7HosNOLu7	69.31
f3tRBDRH19vv	69.24
mPqGJDZXztib	69.2
q20YoRfXQYsF	69.18
4hzgYtBhrKRU	69.18
QkunDUiQo1ho	69.14
lcme6k4pXhLC	69.12
Vj1Rs8YECs9F	69.12
1qsfCfcacaYd	69.11
cijpo83k7Pc5	69.01
QNY70D8fhlhv	69
QCSI9r0FShkO	69
xYhq8ZVkxsCV	68.99
ndWqvEJT0q7x	68.96
Lv395YkSJ2Io	68.93
c50RlN8Pf2sF	68.92
ZdxTbo1fAoFY	68.92
OleMHJhmKEhn	68.92
ILocBtQAOBI3	68.92
HKrHqEOtqQIR	68.92
DTlY6oYTNWYZ	68.92
vYgYbTFit6ir	68.91
q8G1XTiPpZ9P	68.91
gy7SVaDkCUVk	68.91
dUmTbSySKP6S	68.91
MjZJTdkg1JSo	68.91
BNFcx5MIcsyg	68.91
2bJ5D7WRNqN3	68.91
eeHHRFFlR2xa	68.89
hMWxwxqmcAEH	68.87
eU09BkFIZmyT	68.84
fYK3Hj0XFKdm	68.83
rT4CW1pIM3kR	68.8
hToB2DzLi2Oj	68.8
RF6tUXDUxP7a	68.8
7ETUGZmy9idp	68.73
XcQqloFL5k2X	68.71
sbXzBJbcIlwA	68.7
TQtfk58tsJiN	68.69
qxuOOwgqMTEr	68.66
g7n2uih76gHl	68.66
cigKDJagUXBF	68.66
UoZJkgcg1thx	68.66
h0ggqXaaqUuQ	68.63
WUQkRIV5cuIl	68.63
SaHkJxD4uCAj	68.62
trS5iR3aw55x	68.59
MGBUNJA4VrPp	68.58
Dd1fb7bLgJfH	68.57
jdkjmzMjycmy	68.56
5gtnQh5I2HUs	68.56
4ZJXK5i4W1cw	68.56
yVyNy1CiJKJ0	68.54
iBDavriBvKkA	68.54
G8IiKeacGo2t	68.54
HVPhEHMtfXFB	68.53
1k6Y0ndZeA0L	68.52
fiYSbsCuZzVF	68.5
uxb9g90VZ4QC	68.49
r2sNbdfVqS8t	68.49
eybz8PopL9XY	68.49
